DATE,TIME,"TEMP C","GUST mph",DIR,"AVG mph","HUM %","BARO mb","TREND mb","RAIN DAY mm","RAIN MTH mm","SOLAR W/m2",UV,WEATHER
2018-10-06,11:30:00,7.8,5,NNE,5.3,94,1012.9,0.4,2,2,56,0,overcast/raining_lightly
2018-10-06,12:00:00,7.9,14,NNW,4.9,94,1012.9,0.3,2.4,2.4,88,0.6,overcast/raining_lightly
2018-10-06,12:30:00,8.1,15,N,5.2,94,1012.8,-0.1,2.8,2.8,127,0.8,overcast/raining_lightly
2018-10-06,13:00:00,8.2,8,N,6.6,94,1012.9,-0.1,3,3,139,0.9,overcast/raining_lightly
2018-10-06,13:30:00,8.3,8,WSW,5.1,94,1012.9,0.3,3,3,79,0.6,overcast/dry
2018-10-06,14:00:00,8.7,10,NNW,6.1,93,1012.9,0.1,3.2,3.2,179,0.9,mainly_cloudy/rain_has_stopped
2018-10-06,14:30:00,8.8,10,N,6,93,1013.1,0.1,3.2,3.2,188,1.1,mainly_cloudy/dry
2018-10-06,15:00:00,8.9,16,SSE,7.2,91,1013.5,0.7,3.2,3.2,62,0,overcast/dry
2018-10-06,15:30:00,9.1,10,NE,5.3,89,1013.8,0.7,3.2,3.2,49,0,overcast/dry
2018-10-06,16:00:00,9.3,15,E,8.9,88,1013.9,0.3,3.2,3.2,123,0.6,mainly_cloudy/dry
2018-10-06,16:30:00,9.4,13,E,4.4,85,1014.1,0.3,3.2,3.2,95,0.5,overcast/windy
2018-10-06,17:00:00,9.7,10,NNE,6,83,1014.5,0.5,3.2,3.2,120,0,partly_cloudy/dry
2018-10-06,17:30:00,9.7,5,E,6.1,83,1014.8,0.6,3.2,3.2,33,0,mainly_cloudy/dry
2018-10-06,18:00:00,9.7,4,NE,3.3,83,1015.4,0.8,3.2,3.2,19,0,mainly_cloudy/dry
2018-10-06,18:30:00,9.8,12,ENE,6.7,82,1015.9,1.1,3.2,3.2,0,0,dusk/dry
2018-10-06,19:00:00,9.8,10,NNE,4.6,83,1016.4,1.1,3.2,3.2,0,0,dusk/dry
2018-10-06,19:30:00,9.8,10,NE,7.2,83,1016.9,1.1,3.2,3.2,0,0,night_time/dry
2018-10-06,20:00:00,9.8,10,NNE,5.9,81,1017.6,1.2,3.2,3.2,0,0,night_time/dry
2018-10-06,20:30:00,9.1,12,NNE,4.6,82,1018.1,1.2,3.2,3.2,0,0,night_time/dry
2018-10-06,21:00:00,8.7,9,NNE,3.2,84,1018.9,1.2,3.2,3.2,0,0,night_time/dry
2018-10-06,21:30:00,8.5,6,NNW,3.5,86,1019.6,1.5,3.2,3.2,0,0,night_time/dry
2018-10-06,22:00:00,8.2,5,N,6.3,86,1019.8,1,3.2,3.2,0,0,night_time/dry
2018-10-06,22:30:00,8.1,7,NNE,4.7,86,1020.3,0.7,3.2,3.2,0,0,night_time/dry
2018-10-06,23:00:00,7.8,4,N,4.7,86,1020.6,0.7,3.2,3.2,0,0,night_time/dry
2018-10-06,23:30:00,7.5,8,N,4.6,85,1020.7,0.4,3.2,3.2,0,0,night_time/dry
2018-10-07,00:00:00,7.1,8,NNE,2.3,85,1020.7,0.1,0,3.2,0,0,night_time/dry
2018-10-07,00:30:00,6.7,5,N,3.1,85,1021.1,0.3,0,3.2,0,0,night_time/dry
2018-10-07,01:00:00,6.4,4,N,1.4,86,1021,0.3,0,3.2,0,0,night_time/dry
2018-10-07,01:30:00,6.1,2,N,0.3,86,1021.2,0.1,0,3.2,0,0,night_time/dry
2018-10-07,02:00:00,5.7,1,N,0.3,86,1021.4,0.5,0,3.2,0,0,night_time/dry
2018-10-07,03:00:00,4.7,0,N,0,88,1022.3,0.8,0,3.2,0,0,night_time/dry
2018-10-07,03:30:00,4.2,0,N,0,88,1022.4,0.6,0,3.2,0,0,night_time/dry
2018-10-07,04:00:00,3.9,0,N,0,89,1022.8,0.5,0,3.2,0,0,night_time/dry
2018-10-07,04:30:00,3.7,1,N,0.3,90,1023.3,0.7,0,3.2,0,0,night_time/dry
2018-10-07,05:00:00,3.7,0,N,0,91,1023.4,0.6,0,3.2,0,0,night_time/dry
2018-10-07,05:30:00,3.4,0,N,0,91,1023.8,0.6,0,3.2,0,0,night_time/dry
2018-10-07,06:00:00,3.1,0,N,0,91,1023.8,0.4,0,3.2,0,0,night_time/dry
2018-10-07,06:30:00,3.2,0,N,0,92,1023.9,0.1,0,3.2,0,0,night_time/dry
2018-10-07,07:00:00,3.3,0,N,0,92,1024.2,0.4,0,3.2,0,0,night_time/dry
2018-10-07,07:30:00,3.4,1,N,0.7,92,1024.3,0.4,0,3.2,9,0,dawn/dry
2018-10-07,08:00:00,3.4,0,N,0,92,1024.4,0.1,0,3.2,26,0,partly_cloudy/dry
2018-10-07,08:30:00,3.6,0,N,0,93,1024.8,0.5,0,3.2,58,0,sunny/dry
2018-10-07,09:00:00,5.8,0,N,0,94,1025,0.7,0,3.2,185,0.5,sunny/dry
2018-10-07,09:30:00,7.6,2,NNE,0.3,94,1025.4,0.5,0,3.2,214,0.7,sunny/dry
2018-10-07,10:00:00,8.5,0,SE,0,90,1025.5,0.4,0,3.2,239,0.9,sunny/dry
2018-10-07,10:30:00,9.3,1,NNE,0,82,1025.6,0.3,0,3.2,223,1,sunny/dry
2018-10-07,11:00:00,9.8,1,NNE,0,77,1025.6,0.3,0,3.2,179,1.1,cloudy/dry
2018-10-07,11:30:00,10.4,4,SSW,3.2,78,1025.4,-0.3,0,3.2,348,1.7,sunny/dry
2018-10-07,12:00:00,11.1,1,WSW,1,74,1025.2,-0.4,0,3.2,434,2.1,partly_cloudy/dry
2018-10-07,12:30:00,12.5,4,W,1.4,68,1025.1,-0.3,0,3.2,494,2.4,sunny/dry
2018-10-07,13:00:00,12.8,2,WNW,1.2,61,1024.8,-0.3,0,3.2,482,2.4,sunny/dry
2018-10-07,13:30:00,13.3,2,NW,2.2,57,1024.4,-0.7,0,3.2,406,2.2,sunny/dry
2018-10-07,14:00:00,14,5,NW,2.5,57,1024.4,-0.5,0,3.2,378,2,sunny/dry
2018-10-07,14:30:00,13.7,4,WNW,2.5,59,1024.6,0.1,0,3.2,336,1.7,sunny/dry
2018-10-07,15:00:00,13.2,2,W,2.2,57,1024.4,0,0,3.2,218,1.3,cloudy/dry
2018-10-07,15:30:00,12.8,4,WNW,2.3,58,1024.1,-0.4,0,3.2,290,1.2,sunny/dry
2018-10-07,16:00:00,12.7,4,WSW,1.2,60,1023.9,-0.4,0,3.2,186,0.8,partly_cloudy/dry
2018-10-07,16:30:00,12.9,6,WSW,2,60,1023.8,-0.4,0,3.2,211,0.7,sunny/dry
2018-10-07,17:00:00,12.6,4,SW,2.2,64,1023.5,-0.4,0,3.2,90,0,cloudy/dry
2018-10-07,17:30:00,12.1,2,SW,2.5,68,1023.1,-0.7,0,3.2,54,0,cloudy/dry
2018-10-07,18:00:00,11.8,1,SW,0.9,71,1023.1,-0.4,0,3.2,19,0,mainly_cloudy/dry
2018-10-07,18:30:00,11.6,1,W,0.5,73,1023.4,0.3,0,3.2,0,0,dusk/dry
2018-10-07,19:00:00,11.3,4,WSW,2.2,75,1023.5,0.4,0,3.2,0,0,dusk/dry
2018-10-07,19:30:00,11.1,4,SSW,2.2,77,1023.6,0.3,0,3.2,0,0,night_time/dry
2018-10-07,20:00:00,10.9,4,SW,2.2,78,1023.6,0.2,0,3.2,0,0,night_time/dry
2018-10-07,20:30:00,10.8,4,SW,1.3,78,1023.6,0,0,3.2,0,0,night_time/dry
2018-10-07,21:00:00,10.7,5,SSW,3,79,1023.5,-0.1,0,3.2,0,0,night_time/dry
2018-10-07,21:30:00,10.6,4,SSW,0.1,80,1023.6,-0.1,0,3.2,0,0,night_time/dry
2018-10-07,22:00:00,10.6,4,SSW,0.7,81,1023.3,-0.3,0,3.2,0,0,night_time/dry
2018-10-07,22:30:00,10.6,2,WSW,2.2,81,1023.2,-0.4,0,3.2,0,0,night_time/dry
2018-10-07,23:00:00,11,6,SW,1.7,82,1023,-0.3,0,3.2,0,0,night_time/dry
2018-10-07,23:30:00,11.2,4,NW,3.7,82,1022.8,-0.3,0,3.2,0,0,night_time/dry
2018-10-08,00:00:00,11.4,4,SSW,2.5,81,1022.7,-0.2,0,3.2,0,0,night_time/dry
2018-10-08,00:30:00,11.4,7,SW,3.7,81,1022.6,-0.2,0,3.2,0,0,night_time/dry
2018-10-08,01:00:00,11.5,4,SW,1.6,83,1022.4,-0.4,0,3.2,0,0,night_time/dry
2018-10-08,01:30:00,11.6,7,WSW,3.9,83,1022.1,-0.5,0,3.2,0,0,night_time/dry
2018-10-08,02:00:00,11.6,5,WSW,0.8,83,1021.9,-0.5,0,3.2,0,0,night_time/dry
2018-10-08,02:30:00,11.7,5,SW,2.4,83,1021.6,-0.6,0,3.2,0,0,night_time/dry
2018-10-08,03:00:00,11.8,6,SW,2.9,83,1021.3,-0.6,0,3.2,0,0,night_time/dry
2018-10-08,03:30:00,11.9,5,WNW,3,83,1021.1,-0.4,0,3.2,0,0,night_time/dry
2018-10-08,04:00:00,11.8,4,W,2.6,83,1021,-0.3,0,3.2,0,0,night_time/dry
2018-10-08,04:30:00,11.9,4,WSW,1.7,84,1020.8,-0.4,0,3.2,0,0,night_time/dry
2018-10-08,05:00:00,12.1,6,SW,2.8,84,1020.7,-0.4,0,3.2,0,0,night_time/dry
2018-10-08,05:30:00,12.1,6,SW,2.4,84,1020.5,-0.2,0,3.2,0,0,night_time/dry
2018-10-08,06:00:00,12,2,SSW,1.5,85,1020.5,-0.1,0,3.2,0,0,night_time/dry
2018-10-08,06:30:00,11.9,9,WSW,3.5,85,1020.5,0,0,3.2,0,0,night_time/dry
2018-10-08,07:00:00,11.9,5,WSW,0.9,86,1020.5,0,0,3.2,0,0,night_time/dry
2018-10-08,07:30:00,12,6,WSW,2,86,1020.5,-0.1,0,3.2,0,0,dawn/dry
2018-10-08,08:00:00,12.2,2,SW,2.2,86,1020.7,0.1,0,3.2,18,0,cloudy/dry
2018-10-08,08:30:00,12.3,6,WSW,1.5,86,1020.8,0.4,0,3.2,63,0,partly_cloudy/dry
2018-10-08,09:00:00,12.6,6,SW,2,86,1021.1,0.4,0,3.2,30,0,overcast/dry
2018-10-08,09:30:00,13.1,4,WNW,3.1,86,1021.3,0.5,0,3.2,287,0.8,sunny/dry
2018-10-08,10:00:00,14.2,7,SW,2.1,83,1021.5,0.4,0,3.2,148,0.7,cloudy/dry
2018-10-08,10:30:00,14.5,8,S,4.4,80,1021.7,0.5,0,3.2,264,1.2,partly_cloudy/dry
2018-10-08,11:00:00,15.3,10,S,6,77,1021.6,0.2,0,3.2,236,1.4,cloudy/dry
2018-10-08,11:30:00,15.4,7,WSW,3.9,78,1021.9,0.1,0,3.2,243,1.7,partly_cloudy/dry
2018-10-08,12:00:00,15.6,4,SW,3,76,1021.2,-0.3,0,3.2,301,1.7,partly_cloudy/dry
2018-10-08,12:30:00,15.5,8,W,3.3,76,1021,-0.9,0,3.2,185,1.3,mainly_cloudy/dry
2018-10-08,13:00:00,15.3,7,W,3.7,76,1021.2,-0.1,0,3.2,148,1.1,mainly_cloudy/dry
2018-10-08,13:30:00,15.3,5,WSW,2.1,76,1021.3,0.3,0,3.2,158,1.2,mainly_cloudy/dry
2018-10-08,14:00:00,15.6,8,SW,3.8,73,1020.8,-0.4,0,3.2,206,1.4,cloudy/dry
2018-10-08,14:30:00,15.6,10,SW,5.1,72,1020.5,-0.8,0,3.2,142,1,mainly_cloudy/dry
2018-10-08,15:00:00,15.5,4,W,2.4,73,1020.6,-0.2,0,3.2,156,1,mainly_cloudy/dry
2018-10-08,15:30:00,15.5,12,WNW,3.8,73,1020.4,-0.1,0,3.2,123,0.8,mainly_cloudy/dry
2018-10-08,16:00:00,15.2,8,W,2.5,74,1020.3,-0.3,0,3.2,77,0.5,overcast/dry
2018-10-08,16:30:00,14.9,9,WNW,3.1,76,1020.1,-0.3,0,3.2,79,0,mainly_cloudy/dry
2018-10-08,17:00:00,14.9,2,W,3,77,1020,-0.3,0,3.2,35,0,overcast/dry
2018-10-08,17:30:00,14.7,2,WSW,0.7,77,1020,-0.1,0,3.2,23,0,overcast/dry
2018-10-08,18:00:00,14.6,7,W,3.9,78,1019.9,0,0,3.2,7,0,overcast/dry
2018-10-08,18:30:00,14.4,4,SW,1,82,1019.7,-0.3,0,3.2,0,0,dusk/dry
2018-10-08,19:00:00,14.2,2,WSW,1.5,84,1020.5,0.5,0,3.2,0,0,night_time/dry
2018-10-08,19:30:00,14.1,4,WSW,2.9,86,1020.2,0.5,0,3.2,0,0,night_time/dry
2018-10-08,20:00:00,13.9,5,W,1.7,86,1020.2,-0.3,0,3.2,0,0,night_time/dry
2018-10-08,20:30:00,13.8,4,S,2.2,87,1020.3,0.1,0,3.2,0,0,night_time/dry
2018-10-08,21:00:00,13.6,7,WSW,2.6,85,1020.1,-0.1,0,3.2,0,0,night_time/dry
2018-10-08,21:30:00,13.6,8,SSW,3.2,85,1019.9,-0.4,0,3.2,0,0,night_time/dry
2018-10-08,22:00:00,13.4,2,SSW,2.6,85,1019.7,-0.3,0,3.2,0,0,night_time/dry
2018-10-08,22:30:00,13.3,10,SW,2.5,86,1019.4,-0.5,0,3.2,0,0,night_time/dry
2018-10-08,23:00:00,13.2,6,SSW,3.1,85,1019.3,-0.4,0,3.2,0,0,night_time/dry
2018-10-08,23:30:00,13.2,4,SSW,2.8,85,1019.6,0.2,0,3.2,0,0,night_time/dry
2018-10-09,00:00:00,13.1,2,SW,2.4,85,1019.6,0.3,0,3.2,0,0,night_time/dry
2018-10-09,00:30:00,13.1,12,WSW,2.5,84,1019.1,-0.5,0,3.2,0,0,night_time/dry
2018-10-09,01:00:00,13.1,6,SSW,2.9,84,1019,-0.6,0,3.2,0,0,night_time/dry
2018-10-09,01:30:00,12.9,4,WSW,3.1,84,1018.8,-0.4,0,3.2,0,0,night_time/dry
2018-10-09,02:00:00,12.9,4,SW,3.9,84,1018.8,-0.2,0,3.2,0,0,night_time/dry
2018-10-09,02:30:00,12.6,6,SSW,3.9,83,1018.8,0,0,3.2,0,0,night_time/dry
2018-10-09,03:00:00,12.1,4,SSW,1.6,84,1018.5,-0.3,0,3.2,0,0,night_time/dry
2018-10-09,03:30:00,11.7,5,S,2.3,85,1018.3,-0.5,0,3.2,0,0,night_time/dry
2018-10-09,04:00:00,11.3,4,SSW,1.2,86,1018,-0.5,0,3.2,0,0,night_time/dry
2018-10-09,04:30:00,10.9,0,SW,0,86,1017.7,-0.5,0,3.2,0,0,night_time/dry
2018-10-09,05:00:00,10.6,0,SW,0.9,87,1017.6,-0.3,0,3.2,0,0,night_time/dry
2018-10-09,05:30:00,10.4,2,SW,0.3,88,1017.6,-0.2,0,3.2,0,0,night_time/dry
2018-10-09,06:00:00,10.3,0,SSW,0,89,1017.4,-0.2,0,3.2,0,0,night_time/dry
2018-10-09,06:30:00,9.8,1,SSW,0,89,1017.6,0,0,3.2,0,0,night_time/dry
2018-10-09,07:00:00,9.5,1,SSW,0.6,90,1017.6,0.2,0,3.2,0,0,night_time/dry
2018-10-09,07:30:00,9.2,0,SSW,0,90,1017.7,0.2,0,3.2,5,0,dawn/dry
2018-10-09,08:00:00,9,0,SSW,0,91,1018,0.4,0,3.2,21,0,partly_cloudy/dry
2018-10-09,08:30:00,10.1,0,SSW,0,93,1018.2,0.3,0,3.2,84,0,sunny/dry
2018-10-09,09:00:00,11.5,1,SSW,1.4,94,1018.2,0.2,0,3.2,149,0.5,sunny/dry
2018-10-09,09:30:00,13.1,4,SW,1.2,91,1018.3,0.2,0,3.2,232,0.7,sunny/dry
2018-10-09,10:00:00,14.7,5,SW,3.3,85,1018.1,-0.1,0,3.2,297,1.1,sunny/dry
2018-10-09,10:30:00,16.2,10,SSW,4.4,78,1018.1,-0.3,0,3.2,362,1.4,sunny/dry
2018-10-09,11:00:00,17.2,4,S,2.4,74,1018,-0.1,0,3.2,415,1.8,sunny/dry
2018-10-09,11:30:00,17.4,10,S,5.3,72,1017.9,-0.1,0,3.2,455,2.2,sunny/dry
2018-10-09,12:00:00,17.8,4,SW,3.6,73,1017.9,-0.2,0,3.2,480,2.4,sunny/dry
2018-10-09,12:30:00,18.6,7,SW,5.8,71,1017.8,-0.1,0,3.2,504,2.6,sunny/dry
2018-10-09,13:00:00,19.3,8,S,4,67,1017.4,-0.4,0,3.2,503,2.6,sunny/dry
2018-10-09,13:30:00,19.6,9,SW,5.8,63,1017.2,-0.6,0,3.2,501,2.6,sunny/dry
2018-10-09,14:00:00,20.6,8,WSW,6.3,61,1017.1,-0.4,0,3.2,490,2.4,sunny/dry
2018-10-09,14:30:00,20.6,8,S,5.5,60,1016.9,-0.3,0,3.2,461,2.1,sunny/dry
2018-10-09,15:00:00,20.5,8,SSW,3.7,59,1016.7,-0.4,0,3.2,422,1.8,sunny/dry
2018-10-09,15:30:00,20.9,4,SW,3.5,61,1016.5,-0.4,0,3.2,364,1.3,sunny/dry
2018-10-09,16:00:00,20.6,9,SSW,2.9,62,1016.4,-0.3,0,3.2,308,1,sunny/dry
2018-10-09,16:30:00,19.8,7,SSW,3,65,1016.4,-0.2,0,3.2,229,0.7,sunny/dry
2018-10-09,17:00:00,19.1,10,SSE,4.7,66,1016.3,-0.1,0,3.2,70,0,mainly_cloudy/dry
2018-10-09,17:30:00,18.2,6,S,2.1,68,1016.3,-0.1,0,3.2,26,0,overcast/dry
2018-10-09,18:00:00,17.7,7,SSW,2.6,70,1016.5,0.1,0,3.2,16,0,mainly_cloudy/dry
2018-10-09,18:30:00,17.1,5,SE,2.8,72,1016.6,0.3,0,3.2,5,0,dusk/dry
2018-10-09,19:00:00,16.4,4,S,2.3,74,1016.6,0.2,0,3.2,0,0,night_time/dry
2018-10-09,19:30:00,15.9,5,SE,2.6,77,1016.7,0.2,0,3.2,0,0,night_time/dry
2018-10-09,20:00:00,15.6,7,SSE,2.2,79,1016.6,0,0,3.2,0,0,night_time/dry
2018-10-09,20:30:00,15.1,2,SSE,2.3,81,1016.5,-0.2,0,3.2,0,0,night_time/dry
2018-10-09,21:00:00,14.6,5,S,2.6,83,1016.7,0.1,0,3.2,0,0,night_time/dry
2018-10-09,21:30:00,14.2,7,SSE,4.1,85,1016.8,0.2,0,3.2,0,0,night_time/dry
2018-10-09,22:00:00,13.7,4,SSE,2.8,86,1016.7,-0.1,0,3.2,0,0,night_time/dry
2018-10-09,22:30:00,13.3,1,SSE,0.3,87,1016.7,0,0,3.2,0,0,night_time/dry
2018-10-09,23:00:00,12.9,0,SSE,0.1,88,1016.9,0.2,0,3.2,0,0,night_time/dry
2018-10-09,23:30:00,12.5,2,SSE,0.7,89,1016.9,0.1,0,3.2,0,0,night_time/dry
2018-10-10,00:00:00,12.1,0,SE,0,89,1016.9,0,0,3.2,0,0,night_time/dry
2018-10-10,00:30:00,11.7,1,SSE,0.6,90,1016.6,-0.3,0,3.2,0,0,night_time/dry
2018-10-10,01:00:00,11.4,0,SSE,0,90,1016.4,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,01:30:00,10.9,2,SSE,1.3,90,1016.4,-0.2,0,3.2,0,0,night_time/dry
2018-10-10,02:00:00,10.6,0,SSE,0,90,1016.3,-0.2,0,3.2,0,0,night_time/dry
2018-10-10,02:30:00,10.2,0,SSE,0,91,1015.9,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,03:00:00,10,2,SE,0.9,95,1015.6,-0.6,0,3.2,0,0,night_time/dry
2018-10-10,03:30:00,9.9,0,SSE,0,92,1015.2,-0.6,0,3.2,0,0,night_time/dry
2018-10-10,04:00:00,9.8,0,SE,0,92,1014.9,-0.7,0,3.2,0,0,night_time/dry
2018-10-10,04:30:00,9.8,0,SSE,0,92,1014.6,-0.7,0,3.2,0,0,night_time/dry
2018-10-10,05:00:00,9.8,0,SSE,0,93,1014.2,-0.7,0,3.2,0,0,night_time/dry
2018-10-10,05:30:00,9.7,0,SE,0,93,1013.9,-0.6,0,3.2,0,0,night_time/dry
2018-10-10,06:00:00,9.7,1,SE,0.3,93,1013.7,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,06:30:00,9.7,0,SE,0,94,1013.4,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,07:00:00,9.5,0,SE,0,94,1013.1,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,07:30:00,9.8,0,SE,0.1,94,1012.9,-0.5,0,3.2,5,0,dawn/dry
2018-10-10,08:00:00,10.9,2,SE,1,95,1013,-0.2,0,3.2,23,0,sunny/dry
2018-10-10,08:30:00,12,4,E,1.7,95,1012.9,0,0,3.2,76,0,sunny/dry
2018-10-10,09:00:00,13.2,4,E,1.8,96,1012.9,-0.1,0,3.2,141,0,sunny/dry
2018-10-10,09:30:00,14.3,7,ESE,2.8,95,1012.7,-0.2,0,3.2,209,0.7,sunny/dry
2018-10-10,10:00:00,15.4,10,ESE,7.6,91,1012.2,-0.7,0,3.2,274,1,sunny/dry
2018-10-10,10:30:00,16.4,7,ESE,3.6,86,1011.9,-0.8,0,3.2,327,1.3,sunny/dry
2018-10-10,11:00:00,17.6,12,S,8.2,82,1011.6,-0.7,0,3.2,369,1.6,sunny/dry
2018-10-10,11:30:00,18.3,12,ESE,7.2,80,1011.4,-0.5,0,3.2,415,1.8,sunny/dry
2018-10-10,12:00:00,19.3,12,E,4.6,78,1011,-0.6,0,3.2,441,2.1,sunny/dry
2018-10-10,12:30:00,20.2,13,ESE,6.6,75,1010.8,-0.6,0,3.2,455,2.2,sunny/dry
2018-10-10,13:00:00,20.8,8,ESE,3.8,73,1010.5,-0.5,0,3.2,475,2.2,sunny/dry
2018-10-10,13:30:00,21.5,12,ESE,7.8,71,1010,-0.8,0,3.2,468,2.1,sunny/dry
2018-10-10,14:00:00,21.4,12,ENE,5.3,72,1009.4,-1.1,0,3.2,452,1.9,sunny/dry
2018-10-10,14:30:00,22.2,9,E,4.8,71,1009,-0.9,0,3.2,438,1.7,sunny/dry
2018-10-10,15:00:00,22.9,10,ENE,7.2,66,1008.6,-0.8,0,3.2,397,1.4,sunny/dry
2018-10-10,15:30:00,22.9,14,ESE,8.9,62,1008.2,-0.8,0,3.2,353,1.2,sunny/dry
2018-10-10,16:00:00,23.1,12,ESE,8.2,59,1007.9,-0.7,0,3.2,297,0.9,sunny/dry
2018-10-10,16:30:00,22.7,7,SE,6.1,61,1007.4,-0.8,0,3.2,236,0.6,sunny/dry
2018-10-10,17:00:00,22.2,7,SE,8.1,61,1006.9,-1.1,0,3.2,39,0,overcast/dry
2018-10-10,17:30:00,21.7,4,E,2.5,63,1006.6,-0.8,0,3.2,32,0,mainly_cloudy/dry
2018-10-10,18:00:00,21.2,5,ESE,3,64,1006.4,-0.5,0,3.2,14,0,mainly_cloudy/dry
2018-10-10,18:30:00,20.5,9,ESE,4.9,69,1006.1,-0.4,0,3.2,0,0,dusk/dry
2018-10-10,19:00:00,19.9,10,SE,7.7,71,1005.8,-0.6,0,3.2,0,0,night_time/dry
2018-10-10,19:30:00,19.3,8,E,5.3,72,1005.7,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,20:00:00,18.8,8,SE,5.9,74,1005.5,-0.3,0,3.2,0,0,night_time/dry
2018-10-10,20:30:00,18.4,12,E,6.1,73,1005.2,-0.5,0,3.2,0,0,night_time/dry
2018-10-10,21:00:00,18.5,8,ESE,4.8,70,1004.9,-0.6,0,3.2,0,0,night_time/dry
2018-10-10,21:30:00,18.6,14,ESE,6.9,70,1004.4,-0.7,0,3.2,0,0,night_time/windy
2018-10-10,22:00:00,18,9,SE,5.4,72,1004.2,-0.6,0,3.2,0,0,night_time/dry
2018-10-10,22:30:00,17.5,9,ESE,5.4,75,1003.7,-0.7,0,3.2,0,0,night_time/dry
2018-10-10,23:00:00,17.2,9,SE,3.3,77,1003.5,-0.7,0,3.2,0,0,night_time/dry
2018-10-10,23:30:00,17.1,5,SE,3.1,79,1003.5,-0.3,0,3.2,0,0,night_time/dry
2018-10-11,00:00:00,16.9,4,ESE,1.4,80,1002.9,-0.6,0,3.2,0,0,night_time/dry
2018-10-11,00:30:00,16.7,4,SE,3.9,81,1002.6,-0.8,0,3.2,0,0,night_time/dry
2018-10-11,01:00:00,16.6,6,S,3.3,82,1002.5,-0.4,0,3.2,0,0,night_time/dry
2018-10-11,01:30:00,16.3,4,ESE,4,84,1002,-0.7,0,3.2,0,0,night_time/dry
2018-10-11,02:00:00,16.4,10,SE,6.8,86,1001.8,-0.6,0,3.2,0,0,night_time/dry
2018-10-11,02:30:00,16.2,4,SE,3,88,1002.1,0.1,0,3.2,0,0,night_time/dry
2018-10-11,03:00:00,16,4,S,2.2,89,1001.8,-0.1,0,3.2,0,0,night_time/dry
2018-10-11,03:30:00,15.9,4,SE,1.7,90,1001.1,-0.9,0,3.2,0,0,night_time/dry
2018-10-11,04:00:00,15.5,4,SE,1.3,90,1000.9,-0.9,0,3.2,0,0,night_time/dry
2018-10-11,04:30:00,15.2,4,SE,3.9,91,1000.4,-0.7,0,3.2,0,0,night_time/dry
2018-10-11,05:00:00,15.2,4,SE,2,92,1000.2,-0.6,0,3.2,0,0,night_time/dry
2018-10-11,05:30:00,15.4,6,S,4,92,1000,-0.5,0,3.2,0,0,night_time/dry
2018-10-11,06:00:00,15.7,7,SSE,3.7,92,1000.3,0.1,0,3.2,0,0,night_time/dry
2018-10-11,06:30:00,15.7,7,SE,4.3,90,1000.3,0.3,0,3.2,0,0,night_time/dry
2018-10-11,07:00:00,15.6,8,S,3.9,88,1000.2,-0.1,0,3.2,0,0,night_time/dry
2018-10-11,07:30:00,15.4,9,SSE,4.8,87,1000.5,0.2,0,3.2,5,0,dawn/dry
2018-10-11,08:00:00,15.2,12,ESE,3.6,87,1000.4,0.2,0,3.2,21,0,sunny/dry
2018-10-11,08:30:00,15.3,14,SE,5.5,87,1000.8,0.3,0,3.2,60,0,sunny/dry
2018-10-11,09:00:00,15.7,9,SSE,6.8,86,1001,0.5,0,3.2,30,0,mainly_cloudy/dry
2018-10-11,09:30:00,15.6,10,SE,4.4,86,1001.3,0.5,0,3.2,11,0,overcast/dry
2018-10-11,10:00:00,15.6,5,SE,3.7,88,1001.3,0.3,0,3.2,58,0,overcast/dry
2018-10-11,10:30:00,15.8,9,SE,6.3,88,1000.9,-0.4,0,3.2,95,0.5,mainly_cloudy/dry
2018-10-11,11:00:00,16,8,SE,1.3,88,1000.6,-0.6,0,3.2,63,0,overcast/dry
2018-10-11,11:30:00,15.8,12,S,5.3,88,1000.2,-0.7,0,3.2,100,0.7,overcast/dry
2018-10-11,12:00:00,15.9,12,SSE,3.9,87,1000.2,-0.5,0,3.2,70,0.5,overcast/dry
2018-10-11,12:30:00,16.1,8,ESE,4.1,87,1000.3,0.2,0,3.2,63,0.5,overcast/dry
2018-10-11,13:00:00,16.4,18,SSE,8.5,85,999.7,-0.4,0,3.2,76,0.7,overcast/dry
2018-10-11,13:30:00,16.8,13,SSE,5.5,87,999.6,-0.8,0,3.2,199,1.3,partly_cloudy/dry
2018-10-11,14:00:00,17.4,10,SE,5.2,84,999.6,-0.2,0,3.2,21,0,overcast/dry
2018-10-11,14:30:00,17.4,16,SSE,3.9,84,999.8,0.3,0,3.2,113,0.7,mainly_cloudy/dry
2018-10-11,15:00:00,17.6,15,E,5.5,81,999.9,0.4,0,3.2,77,0.5,overcast/dry
2018-10-11,15:30:00,17.5,8,S,7.8,81,1000.1,0.3,0,3.2,47,0,overcast/dry
2018-10-11,16:00:00,17.6,16,S,3.8,82,1000.1,0.1,0,3.2,77,0,overcast/dry
2018-10-11,16:30:00,17.8,10,SSW,5.8,81,1000.6,0.5,0,3.2,74,0.5,mainly_cloudy/dry
