DATE,TIME,"TEMP C","GUST mph",DIR,"AVG mph","HUM %","BARO mb","TREND mb","RAIN DAY mm","RAIN MTH mm","SOLAR W/m2",UV,WEATHER
2018-09-06,11:00:00,19.3,6,W,3.2,70,1018.7,-0.4,0,0,276,2.1,cloudy/dry
2018-09-06,11:30:00,18.8,4,WNW,2.8,73,1018.5,-0.3,0,0,276,1.9,sunny/dry
2018-09-06,12:00:00,18.9,7,WSW,1.7,71,1018.2,-0.5,0,0,353,2.7,cloudy/dry
2018-09-06,12:30:00,18.4,2,W,1.6,74,1017.9,-0.6,0,0,338,2.6,cloudy/dry
2018-09-06,13:00:00,18.8,12,WNW,1.6,73,1017.5,-0.7,0,0,323,2.6,cloudy/dry
2018-09-06,13:30:00,18.2,7,W,3,74,1017.4,-0.5,0,0,46,0,overcast/dry
2018-09-06,14:00:00,17.4,4,WSW,2.6,78,1017.4,-0.1,0,0,46,0,overcast/dry
2018-09-06,14:30:00,17,4,W,3.3,79,1017,-0.4,0,0,111,1,overcast/dry
2018-09-06,15:00:00,17.1,4,WNW,1.7,81,1016.7,-0.6,0,0,77,0.7,overcast/dry
2018-09-06,15:30:00,17.4,4,WNW,1.5,78,1016.4,-0.7,0,0,46,0,overcast/dry
2018-09-06,16:00:00,17,8,WSW,2.2,81,1016.1,-0.6,0,0,63,0.5,overcast/dry
2018-09-06,16:30:00,17.3,12,W,2.9,78,1015.8,-0.6,0,0,81,0.5,overcast/dry
2018-09-06,17:00:00,17.6,8,WNW,2.9,78,1015.9,-0.3,0,0,118,0.7,mainly_cloudy/dry
2018-09-06,17:30:00,17.1,4,NW,2,80,1015.6,-0.1,0,0,118,0.7,mainly_cloudy/dry
2018-09-06,18:00:00,16.9,4,WNW,3.7,82,1015.4,-0.4,0,0,69,0,mainly_cloudy/dry
2018-09-06,18:30:00,16.8,12,WNW,3.6,82,1015.5,-0.2,0,0,37,0,mainly_cloudy/dry
2018-09-06,19:00:00,16.5,2,WNW,0.6,82,1015.6,0.2,0,0,5,0,overcast/dry
2018-09-06,19:30:00,16.3,7,WSW,1.8,83,1015.6,0.1,0,0,5,0,dusk/dry
2018-09-06,20:00:00,15.7,8,NW,2.4,83,1015.9,0.2,0,0,0,0,dusk/dry
2018-09-06,20:30:00,15.2,4,NW,3.2,85,1016.2,0.5,0,0,0,0,night_time/dry
2018-09-06,21:00:00,14.8,2,NW,2.3,84,1016.5,0.6,0,0,0,0,night_time/dry
2018-09-06,21:30:00,14.4,5,NNE,1.6,85,1016.8,0.6,0,0,0,0,night_time/dry
2018-09-06,22:00:00,13.8,4,N,1.7,86,1016.7,0.2,0,0,0,0,night_time/dry
2018-09-06,22:30:00,13.2,4,WNW,3.6,82,1017,0.3,0,0,0,0,night_time/dry
2018-09-06,23:00:00,12.7,8,NW,2.3,80,1017.1,0.4,0,0,0,0,night_time/dry
2018-09-06,23:30:00,11.8,6,WNW,2.8,81,1017,0,0,0,0,0,night_time/dry
2018-09-07,00:00:00,11.2,4,WNW,1.7,84,1017,0,0,0,0,0,night_time/dry
2018-09-07,00:30:00,10.6,4,WNW,1.5,85,1017,0,0,0,0,0,night_time/dry
2018-09-07,01:00:00,10.1,4,NW,1.4,85,1017.1,0,0,0,0,0,night_time/dry
2018-09-07,01:30:00,9.7,2,WNW,0.3,85,1017.1,0.1,0,0,0,0,night_time/dry
2018-09-07,02:00:00,9.3,0,W,0.2,85,1016.9,-0.1,0,0,0,0,night_time/dry
2018-09-07,03:00:00,9.3,2,W,0.1,88,1017,0.1,0,0,0,0,night_time/dry
2018-09-07,03:30:00,9.8,4,W,0.1,88,1016.9,-0.1,0,0,0,0,night_time/dry
2018-09-07,04:00:00,10.1,0,W,0.3,88,1017,0,0,0,0,0,night_time/dry
2018-09-07,04:30:00,10.2,2,WNW,0.8,87,1016.9,-0.1,0,0,0,0,night_time/dry
2018-09-07,05:00:00,10.2,0,WNW,0,87,1016.9,-0.1,0,0,0,0,night_time/dry
2018-09-07,05:30:00,10,0,WNW,0,88,1017,0.1,0,0,0,0,night_time/dry
2018-09-07,06:00:00,9.8,1,WNW,0,88,1017,0.2,0,0,0,0,night_time/dry
2018-09-07,06:30:00,9.6,0,WNW,0,89,1017,0,0,0,0,0,dawn/dry
2018-09-07,07:00:00,9.2,1,WNW,0,89,1017.2,0.1,0,0,21,0,sunny/dry
2018-09-07,07:30:00,9.9,1,NE,0.6,91,1017.2,0.2,0,0,70,0,sunny/dry
2018-09-07,08:00:00,11.5,4,W,0.8,91,1017.5,0.3,0,0,142,0,sunny/dry
2018-09-07,08:30:00,12.9,4,W,1.6,84,1017.6,0.3,0,0,225,0.7,sunny/dry
2018-09-07,09:00:00,14.1,4,NW,2,75,1017.7,0.2,0,0,304,1.1,sunny/dry
2018-09-07,09:30:00,14.9,7,WNW,1.7,73,1017.7,0.2,0,0,380,1.5,sunny/dry
2018-09-07,10:00:00,15.7,7,WNW,1.8,67,1017.9,0.1,0,0,452,2.1,sunny/dry
2018-09-07,10:30:00,16,8,W,2.6,65,1017.9,0.1,0,0,519,2.7,sunny/dry
2018-09-07,11:00:00,15.8,5,WNW,4.7,61,1017.9,0.1,0,0,647,3.3,sunny/dry
2018-09-07,11:30:00,16.1,4,W,2.1,61,1018,0.1,0,0,109,2.3,cloudy/dry
2018-09-07,12:00:00,17.3,4,WNW,3.1,60,1018,0.1,0,0,749,4.4,sunny/dry
2018-09-07,12:30:00,16.8,9,WNW,4.9,56,1018,0,0,0,318,3.1,sunny/dry
2018-09-07,13:00:00,17,6,SW,1.6,58,1018.2,0.1,0,0,770,4.9,sunny/dry
2018-09-07,13:30:00,16.9,5,W,2,57,1018.1,0.1,0,0,413,3.6,mainly_cloudy/dry
2018-09-07,14:00:00,17.3,7,WNW,5.2,56,1018.1,0,0,0,258,2.5,sunny/dry
2018-09-07,14:30:00,17.8,7,WSW,2.1,55,1018.1,0,0,0,817,4.1,sunny/dry
2018-09-07,15:00:00,17.7,12,WNW,3.9,55,1018,-0.2,0,0,633,3.5,sunny/dry
2018-09-07,15:30:00,17.8,17,NW,6.9,54,1017.8,-0.3,0,0,613,2.9,mainly_cloudy/dry
2018-09-07,16:00:00,17.7,7,W,2.9,53,1017.7,-0.2,0,0,580,1.6,sunny/dry
2018-09-07,16:30:00,17.5,6,SSW,4.5,55,1017.8,0,0,0,408,1.8,sunny/dry
2018-09-07,17:00:00,16.4,8,WSW,3,59,1017.9,0.2,0,0,76,1,overcast/dry
2018-09-07,17:30:00,16.1,6,WNW,2.3,62,1018,0.1,0,0,70,0.7,overcast/dry
2018-09-07,18:00:00,16.2,7,W,5.1,62,1018.1,0.1,0,0,49,0,mainly_cloudy/dry
2018-09-07,18:30:00,15.5,6,W,2.4,66,1018.1,0.2,0,0,42,0,mainly_cloudy/dry
2018-09-07,19:00:00,15.1,7,WSW,3,68,1018.3,0.2,0,0,49,0,partly_cloudy/dry
2018-09-07,19:30:00,14.6,4,WNW,1.5,70,1018.5,0.4,0,0,9,0,dusk/dry
2018-09-07,20:00:00,14,2,WNW,3.3,72,1018.7,0.5,0,0,0,0,dusk/dry
2018-09-07,20:30:00,13.8,4,W,0.8,73,1019,0.5,0,0,0,0,night_time/dry
2018-09-07,21:00:00,13.5,6,W,2.5,76,1019.4,0.6,0,0,0,0,night_time/dry
2018-09-07,21:30:00,13.3,8,WNW,1.3,78,1019.5,0.5,0,0,0,0,night_time/dry
2018-09-07,22:00:00,13.1,2,WNW,1.6,78,1019.7,0.4,0,0,0,0,night_time/dry
2018-09-07,22:30:00,12.7,2,WNW,1.2,80,1019.4,-0.1,0,0,0,0,night_time/dry
2018-09-07,23:00:00,12.3,0,WNW,0,81,1019.2,-0.5,0,0,0,0,night_time/dry
2018-09-07,23:30:00,11.9,1,WSW,0.1,83,1019.2,-0.3,0,0,0,0,night_time/dry
2018-09-08,00:00:00,11.8,1,WSW,0.5,84,1019.1,-0.1,0,0,0,0,night_time/dry
2018-09-08,00:30:00,12,1,WSW,0.3,85,1019.2,0,0,0,0,0,night_time/dry
2018-09-08,01:00:00,12.2,4,SW,1.3,85,1019.2,0.1,0,0,0,0,night_time/dry
2018-09-08,01:30:00,12.5,1,SW,0.6,86,1019.2,0,0,0,0,0,night_time/dry
2018-09-08,02:00:00,13.1,6,SSW,4.1,86,1019.3,0,0,0,0,0,night_time/dry
2018-09-08,03:00:00,13.1,4,SW,2.2,87,1019,-0.2,0,0,0,0,night_time/dry
2018-09-08,03:30:00,13.1,4,SSW,2,89,1019,-0.3,0,0,0,0,night_time/dry
2018-09-08,04:00:00,13,2,SW,0.2,92,1018.9,-0.1,0,0,0,0,night_time/dry
2018-09-08,04:30:00,13.1,6,WSW,0.8,90,1018.8,-0.1,0,0,0,0,night_time/dry
2018-09-08,05:00:00,13.2,4,SW,1.4,89,1018.7,-0.2,0,0,0,0,night_time/dry
2018-09-08,05:30:00,13.3,2,SW,3.1,88,1018.5,-0.3,0,0,0,0,night_time/dry
2018-09-08,06:00:00,13.3,4,SW,2,89,1018.4,-0.2,0,0,0,0,night_time/dry
2018-09-08,06:30:00,13.2,4,SW,1.8,89,1018.4,-0.1,0,0,0,0,dawn/dry
2018-09-08,07:00:00,13.1,4,SSW,1.7,89,1018.4,-0.1,0,0,9,0,cloudy/dry
2018-09-08,07:30:00,13.1,4,S,2.2,90,1018.5,0.1,0,0,19,0,overcast/dry
2018-09-08,08:00:00,13.3,4,SW,1.8,90,1018.5,0.1,0,0,37,0,overcast/dry
2018-09-08,08:30:00,13.6,4,SSW,2.3,90,1018.4,-0.1,0,0,46,0,overcast/dry
2018-09-08,09:00:00,14,6,SW,2.4,89,1018.5,0,0,0,62,0,mainly_cloudy/dry
2018-09-08,09:30:00,14.3,8,WSW,4.3,89,1018.5,0.1,0,0,93,0.6,overcast/dry
2018-09-08,10:00:00,14.2,7,SW,5.8,90,1018.3,-0.1,0,0,44,0,overcast/dry
2018-09-08,10:30:00,14.4,8,SW,5.3,91,1018.4,-0.1,0,0,139,1.1,mainly_cloudy/dry
2018-09-08,11:00:00,14.8,10,SE,7.1,89,1018.5,0.2,0,0,190,1.5,mainly_cloudy/dry
2018-09-08,11:30:00,15.7,9,SW,4.1,85,1018.2,-0.2,0,0,269,2.1,cloudy/dry
2018-09-08,12:00:00,16.7,7,SW,4.7,82,1018.2,-0.3,0,0,387,3.1,partly_cloudy/dry
2018-09-08,12:30:00,17.9,10,WSW,5.9,75,1018.2,-0.1,0,0,315,3.5,partly_cloudy/dry
2018-09-08,13:00:00,18.2,10,WSW,5.5,74,1018.2,0,0,0,784,3.5,sunny/dry
2018-09-08,13:30:00,18.6,10,SW,4.9,71,1018.1,0,0,0,186,2,mainly_cloudy/dry
2018-09-08,14:00:00,18.9,10,SW,3.1,71,1018,-0.1,0,0,422,3,cloudy/dry
2018-09-08,14:30:00,19.3,9,WSW,4.5,69,1017.9,-0.2,0,0,512,3.8,sunny/dry
2018-09-08,15:00:00,19.4,10,W,5.8,69,1017.9,-0.3,0,0,686,3.9,sunny/dry
2018-09-08,15:30:00,19.1,13,SSW,4.4,70,1018,0.1,0,0,190,1.4,mainly_cloudy/dry
2018-09-08,16:00:00,18.3,13,W,5.9,74,1018,0.2,0,0,162,1.1,mainly_cloudy/dry
2018-09-08,16:30:00,18,10,SSW,4.6,73,1018.1,0.2,0,0,114,0.9,mainly_cloudy/dry
2018-09-08,17:00:00,17.7,8,W,3.6,76,1018.1,0,0,0,86,0.5,overcast/dry
2018-09-08,17:30:00,17.4,8,WNW,1.4,78,1018.2,0,0,0,44,0,overcast/dry
2018-09-08,18:00:00,16.9,4,SW,3,78,1018,-0.1,0,0,35,0,overcast/dry
2018-09-08,18:30:00,16.8,7,WNW,2.1,80,1017.9,-0.2,0,0,30,0,overcast/dry
2018-09-08,19:00:00,16.7,4,WSW,1.4,80,1017.8,-0.2,0,0,12,0,overcast/dry
2018-09-08,19:30:00,16.5,4,W,1.4,82,1017.8,-0.1,0,0,0,0,dusk/dry
2018-09-08,20:00:00,16.2,2,W,1.6,85,1018.1,0.3,0,0,0,0,dusk/dry
2018-09-08,20:30:00,15.8,4,WSW,0.9,87,1017.9,0.1,0,0,0,0,night_time/dry
2018-09-08,21:00:00,15.6,2,SW,0.9,88,1018,-0.1,0,0,0,0,night_time/dry
2018-09-08,21:30:00,15.3,4,SW,0.9,89,1018.2,0.3,0,0,0,0,night_time/dry
2018-09-08,22:00:00,15.2,5,SW,3.1,89,1018.1,0,0.2,0.2,0,0,night_time/raining_lightly
2018-09-08,22:30:00,14.9,1,SW,0.2,90,1017.8,-0.3,0.2,0.2,0,0,night_time/dry
2018-09-08,23:00:00,14.7,0,SW,0.2,90,1017.6,-0.5,0.2,0.2,0,0,night_time/dry
2018-09-08,23:30:00,14.7,5,SSW,2.3,91,1017.7,-0.2,0.2,0.2,0,0,night_time/dry
2018-09-09,00:00:00,14.7,4,SSW,3.1,90,1017.9,0.3,0,0.2,0,0,night_time/dry
2018-09-09,00:30:00,14.6,8,SSW,4.5,90,1017.9,0.2,0,0.2,0,0,night_time/dry
2018-09-09,01:00:00,14.6,6,S,2.2,89,1017.9,0.1,0,0.2,0,0,night_time/dry
2018-09-09,01:30:00,14.4,7,SW,4.3,89,1017.6,-0.3,0,0.2,0,0,night_time/dry
2018-09-09,02:00:00,14.2,8,SW,4.3,89,1017.4,-0.4,0,0.2,0,0,night_time/dry
2018-09-09,03:00:00,14.1,6,S,4.1,89,1017.5,0,0,0.2,0,0,night_time/dry
2018-09-09,03:30:00,13.9,5,S,1.4,90,1017.1,-0.4,0,0.2,0,0,night_time/dry
2018-09-09,04:00:00,14.1,5,SSW,5.2,91,1017,-0.5,0,0.2,0,0,night_time/dry
2018-09-09,04:30:00,14.6,9,W,4.6,90,1017,-0.2,0,0.2,0,0,night_time/dry
2018-09-09,05:00:00,14.8,10,SW,3.6,89,1016.8,-0.1,0,0.2,0,0,night_time/dry
2018-09-09,05:30:00,14.9,10,SW,5.1,89,1016.6,-0.4,0,0.2,0,0,night_time/dry
2018-09-09,06:00:00,14.9,10,SSW,6.3,89,1016.6,-0.2,0,0.2,0,0,night_time/dry
2018-09-09,06:30:00,15.1,7,S,4.3,89,1016.7,0.2,0,0.2,0,0,dawn/dry
2018-09-09,07:00:00,15.2,12,SW,5.6,89,1016.8,0.1,0,0.2,7,0,dawn/dry
2018-09-09,07:30:00,15.5,12,WSW,6.6,88,1016.9,0.2,0,0.2,23,0,mainly_cloudy/dry
2018-09-09,08:00:00,15.6,8,SW,3.6,90,1016.9,0.2,0,0.2,35,0,mainly_cloudy/dry
2018-09-09,08:30:00,15.8,6,SW,3.5,90,1016.9,-0.1,0,0.2,236,0.7,sunny/dry
2018-09-09,09:00:00,16.6,15,WSW,3.9,86,1017.1,0.1,0,0.2,86,0.5,mainly_cloudy/dry
2018-09-09,09:30:00,16.4,7,WNW,4.7,82,1017.6,0.7,0,0.2,459,1.7,sunny/dry
2018-09-09,10:00:00,17.2,4,WSW,2.5,77,1017.8,0.8,0,0.2,221,1.7,cloudy/dry
2018-09-09,10:30:00,18.2,9,WSW,4.7,72,1018,0.5,0,0.2,167,1.4,sunny/dry
2018-09-09,11:00:00,17.7,17,SW,5.4,72,1018.3,0.5,0,0.2,162,1.9,mainly_cloudy/dry
2018-09-09,11:30:00,18.2,13,W,4.1,69,1018.5,0.5,0,0.2,269,2.5,partly_cloudy/dry
2018-09-09,12:00:00,18,7,S,4.1,70,1018.5,0.2,0,0.2,179,1.6,mainly_cloudy/dry
2018-09-09,12:30:00,19.6,6,W,4.9,68,1018.4,-0.1,0,0.2,759,4.9,sunny/dry
2018-09-09,13:00:00,19.7,8,WSW,3.7,64,1018.7,0.1,0,0.2,288,2.7,cloudy/dry
2018-09-09,13:30:00,19,9,SW,3.2,66,1018.8,0.4,0,0.2,207,1.8,mainly_cloudy/dry
2018-09-09,14:00:00,18.7,6,SW,4.4,68,1019,0.4,0,0.2,306,2.4,cloudy/dry
2018-09-09,14:30:00,19.7,12,SSW,4.1,68,1018.9,0.1,0,0.2,773,4.5,partly_cloudy/dry
2018-09-09,15:00:00,20.2,4,SW,2.6,66,1018.8,-0.3,0,0.2,448,2.9,sunny/dry
2018-09-09,15:30:00,18.7,12,W,3.8,71,1019,0.1,0,0.2,346,2.2,mainly_cloudy/dry
2018-09-09,16:00:00,19,12,WNW,3.9,71,1018.9,0.2,0,0.2,120,0.8,mainly_cloudy/dry
2018-09-09,16:30:00,18.4,10,W,3.8,74,1019,0,0,0.2,229,1.2,partly_cloudy/dry
2018-09-09,17:00:00,18.4,6,SW,1.8,74,1018.9,0.1,0,0.2,183,1,cloudy/dry
2018-09-09,17:30:00,18.3,12,W,3.2,73,1019.1,0.1,0,0.2,127,0.6,cloudy/dry
2018-09-09,18:00:00,18.1,5,WNW,3.1,75,1019.1,0.1,0,0.2,83,0,mainly_cloudy/dry
2018-09-09,18:30:00,17.7,6,SSW,4.3,78,1019.5,0.4,0,0.2,14,0,overcast/dry
2018-09-09,19:00:00,17.1,10,SSW,4.7,82,1019.6,0.5,0,0.2,30,0,cloudy/dry
2018-09-09,19:30:00,16.8,9,SW,3,84,1019.8,0.2,0,0.2,0,0,dusk/dry
2018-09-09,20:00:00,15.8,4,SW,3.6,88,1020,0.5,0.2,0.4,0,0,dusk/raining_lightly
2018-09-09,20:30:00,15.4,4,SSW,2.1,90,1020.5,0.7,0.2,0.4,0,0,night_time/dry
2018-09-09,21:00:00,15.1,7,SSW,3.3,89,1020.7,0.6,0.2,0.4,0,0,night_time/dry
2018-09-09,21:30:00,15,2,W,0.8,89,1020.8,0.5,0.2,0.4,0,0,night_time/dry
2018-09-09,22:00:00,14.8,2,W,1.4,88,1020.8,0.1,0.2,0.4,0,0,night_time/dry
2018-09-09,22:30:00,14.4,1,WSW,0,87,1020.9,0,0.2,0.4,0,0,night_time/dry
2018-09-09,23:00:00,14.4,2,WSW,0.5,87,1020.7,-0.1,0.2,0.4,0,0,night_time/dry
2018-09-09,23:30:00,14.6,2,WSW,1.2,87,1020.9,0,0.2,0.4,0,0,night_time/dry
2018-09-10,00:00:00,14.7,1,WSW,0.5,86,1020.9,0.2,0,0.4,0,0,night_time/dry
2018-09-10,00:30:00,14.7,2,SW,0.1,86,1021,0.1,0,0.4,0,0,night_time/dry
2018-09-10,01:00:00,14.6,4,WSW,0.7,85,1021.3,0.3,0,0.4,0,0,night_time/dry
2018-09-10,01:30:00,14.4,2,W,1,84,1021.2,0.1,0,0.4,0,0,night_time/dry
2018-09-10,02:00:00,14.4,2,SW,0.2,84,1021.3,0,0,0.4,0,0,night_time/dry
2018-09-10,02:30:00,14.6,5,WSW,3,84,1021.5,0.4,0,0.4,0,0,night_time/dry
2018-09-10,03:00:00,14.5,1,WSW,1,81,1021.3,0,0,0.4,0,0,night_time/dry
2018-09-10,03:30:00,14.3,4,SW,1.4,80,1021.2,-0.3,0,0.4,0,0,night_time/dry
2018-09-10,04:00:00,14.2,4,WNW,0.6,81,1021.8,0.5,0,0.4,0,0,night_time/dry
2018-09-10,04:30:00,14.2,4,WSW,0.9,82,1021.4,0.3,0,0.4,0,0,night_time/dry
2018-09-10,05:00:00,14.2,4,WNW,1.3,81,1021.3,-0.5,0,0.4,0,0,night_time/dry
2018-09-10,05:30:00,14,2,WSW,2,81,1021,-0.4,0,0.4,0,0,night_time/dry
2018-09-10,06:00:00,13.8,0,WSW,0,82,1021.4,0.2,0,0.4,0,0,night_time/dry
2018-09-10,06:30:00,13.6,2,WSW,1.7,84,1021.6,0.6,0,0.4,0,0,dawn/dry
2018-09-10,07:00:00,13.7,2,W,0.6,83,1021.4,-0.1,0,0.4,14,0,dawn/dry
2018-09-10,07:30:00,13.8,4,WNW,1.5,83,1021.8,0.2,0,0.4,39,0,cloudy/dry
2018-09-10,08:00:00,14.3,4,SW,2.8,81,1022,0.6,0,0.4,79,0,partly_cloudy/dry
2018-09-10,08:30:00,14.8,4,WSW,1.5,80,1022.3,0.4,0,0.4,49,0,overcast/dry
2018-09-10,09:00:00,14.9,4,SW,1.3,80,1022.4,0.4,0,0.4,74,0.5,overcast/dry
2018-09-10,09:30:00,15.2,4,WNW,2.9,78,1022.8,0.5,0,0.4,179,1,partly_cloudy/dry
2018-09-10,10:00:00,15.6,7,W,2.4,73,1022.9,0.5,0,0.4,181,1.1,cloudy/dry
2018-09-10,10:30:00,16,5,W,2,72,1023.2,0.5,0,0.4,202,1.4,cloudy/dry
2018-09-10,11:00:00,16.4,8,WSW,1.6,72,1023.1,0.2,0,0.4,176,1.4,mainly_cloudy/dry
2018-09-10,11:30:00,16.4,4,SW,2.5,74,1022.8,-0.4,0,0.4,127,1.1,overcast/dry
2018-09-10,12:00:00,17.1,4,WNW,2.9,76,1022.5,-0.6,0,0.4,234,1.8,cloudy/dry
2018-09-10,12:30:00,18.2,10,W,5.9,68,1022.6,-0.2,0,0.4,404,3,cloudy/dry
2018-09-10,13:00:00,18.7,6,W,2.5,65,1022.5,0,0,0.4,446,3.5,sunny/dry
2018-09-10,13:30:00,19.8,7,W,2,59,1022.3,-0.3,0,0.4,313,5.1,partly_cloudy/dry
2018-09-10,14:00:00,19.9,9,WNW,4,61,1022.3,-0.2,0,0.4,636,4.2,sunny/dry
2018-09-10,14:30:00,20.1,12,WSW,5.2,59,1022.3,0,0,0.4,585,4,sunny/dry
2018-09-10,15:00:00,20.1,9,W,3.7,59,1022.6,0.3,0,0.4,652,3.6,sunny/dry
2018-09-10,15:30:00,19.8,7,W,2.5,61,1022.1,-0.2,0,0.4,438,2.9,cloudy/dry
2018-09-10,16:00:00,20.5,4,WNW,1.7,60,1022,-0.5,0,0.4,501,2.5,sunny/dry
2018-09-10,16:30:00,20.4,5,W,6.7,59,1021.8,-0.4,0,0.4,420,1.8,sunny/dry
2018-09-10,17:00:00,19.2,10,W,4.8,64,1021.6,-0.5,0,0.4,120,1.1,mainly_cloudy/dry
2018-09-10,17:30:00,18.4,12,SW,3.5,65,1021.3,-0.4,0,0.4,121,0.7,cloudy/dry
2018-09-10,18:00:00,17.8,4,SSW,3.7,69,1021.1,-0.5,0,0.4,72,0,mainly_cloudy/dry
2018-09-10,18:30:00,17.8,8,WSW,1.8,71,1021.1,-0.3,0,0.4,28,0,overcast/dry
2018-09-10,19:00:00,17.6,4,W,1.5,73,1021.3,0.2,0,0.4,25,0,mainly_cloudy/dry
2018-09-10,19:30:00,17.6,5,WSW,1.5,76,1021.3,0.1,0,0.4,0,0,dusk/dry
2018-09-10,20:00:00,17.6,7,NW,2.6,76,1021.3,-0.1,0,0.4,0,0,dusk/dry
2018-09-10,20:30:00,17.4,4,SW,0.8,77,1021.2,0,0,0.4,0,0,night_time/dry
2018-09-10,21:00:00,17.4,7,SW,3.7,79,1020.9,-0.4,0,0.4,0,0,night_time/dry
2018-09-10,21:30:00,17.3,2,W,1,78,1020.9,-0.4,0,0.4,0,0,night_time/dry
2018-09-10,22:00:00,17.2,4,SW,2.4,79,1020.7,-0.2,0,0.4,0,0,night_time/dry
2018-09-10,22:30:00,17.1,8,SW,0.8,80,1020.4,-0.4,0,0.4,0,0,night_time/dry
2018-09-10,23:00:00,17.1,8,WSW,3.5,81,1020.2,-0.5,0,0.4,0,0,night_time/dry
2018-09-10,23:30:00,17.2,10,SE,2.3,83,1020.1,-0.4,0,0.4,0,0,night_time/dry
2018-09-11,00:00:00,17.2,4,SW,5.4,83,1020.2,0,0,0.4,0,0,night_time/dry
2018-09-11,00:30:00,16.9,9,SW,3.6,84,1019.8,-0.3,0,0.4,0,0,night_time/dry
2018-09-11,01:00:00,16.9,4,WNW,3,84,1019.7,-0.5,0,0.4,0,0,night_time/dry
2018-09-11,01:30:00,16.8,7,SW,5.8,84,1019.5,-0.3,0,0.4,0,0,night_time/dry
2018-09-11,02:00:00,17,4,S,2.6,83,1019.2,-0.4,0,0.4,0,0,night_time/dry
2018-09-11,03:00:00,16.9,7,SW,4.3,84,1018.9,-0.3,0,0.4,0,0,night_time/dry
2018-09-11,03:30:00,16.8,9,SW,2.9,85,1018.7,-0.4,0,0.4,0,0,night_time/dry
2018-09-11,04:00:00,16.8,10,W,6.1,85,1018.6,-0.3,0,0.4,0,0,night_time/dry
2018-09-11,04:30:00,16.9,12,SSW,4.7,84,1018.5,-0.1,0,0.4,0,0,night_time/dry
2018-09-11,05:00:00,16.9,13,SSW,6,83,1018.2,-0.3,0,0.4,0,0,night_time/dry
2018-09-11,05:30:00,16.9,7,SW,5.1,83,1018.3,-0.2,0,0.4,0,0,night_time/dry
2018-09-11,06:00:00,16.9,7,S,5.2,84,1018.3,0,0,0.4,0,0,night_time/dry
2018-09-11,06:30:00,17.1,7,SSW,3.5,84,1018.5,0.3,0,0.4,0,0,dawn/dry
2018-09-11,07:00:00,17.3,10,SSW,3.8,84,1018.3,0,0,0.4,11,0,dawn/dry
2018-09-11,07:30:00,17.2,7,SSW,5.6,84,1018.7,0.1,0,0.4,9,0,overcast/dry
2018-09-11,08:00:00,17.2,12,S,6.8,86,1018.9,0.7,0,0.4,14,0,overcast/dry
2018-09-11,08:30:00,17.3,12,WSW,6.9,87,1019,0.3,0,0.4,88,0,overcast/dry
2018-09-11,09:00:00,17.3,7,S,7.1,90,1019,0,0,0.4,104,0.5,cloudy/dry
2018-09-11,09:30:00,17.5,7,SW,5.3,91,1019.2,0.2,0,0.4,83,0.5,mainly_cloudy/dry
2018-09-11,10:00:00,17.4,6,SSW,2.1,92,1019.4,0.5,0,0.4,54,0,overcast/dry
2018-09-11,10:30:00,17.5,12,SSW,4.5,93,1019.7,0.6,0.2,0.6,121,0.9,mainly_cloudy/raining_lightly
2018-09-11,11:00:00,17.7,4,SW,1.6,94,1020,0.6,0.4,0.8,69,0.7,overcast/raining_lightly
2018-09-11,11:30:00,17.9,5,WNW,4.9,94,1020.1,0.3,0.8,1.2,56,0.6,overcast/raining_lightly
2018-09-11,12:00:00,17.9,5,W,2.6,94,1020.1,0,1,1.4,72,0.8,overcast/raining_lightly
2018-09-11,12:30:00,17.8,5,SW,2.1,94,1020,0,1,1.4,30,0,overcast/dry
2018-09-11,13:00:00,17.6,6,SW,2.6,95,1020,-0.1,1,1.4,120,1.3,overcast/dry
2018-09-11,13:30:00,17.6,5,WNW,2.5,94,1020.3,0.3,1.2,1.6,83,0.9,overcast/rain_has_stopped
2018-09-11,14:00:00,17.5,2,WSW,1.2,94,1020.3,0.2,1.2,1.6,125,1.3,overcast/dry
2018-09-11,14:30:00,17.7,4,W,1.6,94,1020.2,-0.1,1.2,1.6,116,1.2,overcast/dry
2018-09-11,15:00:00,17.6,6,WNW,2.1,93,1020.5,0.2,1.2,1.6,83,0.9,overcast/dry
2018-09-11,15:30:00,17.6,4,SW,1.5,93,1020.3,0.1,1.2,1.6,146,1.3,mainly_cloudy/dry
2018-09-11,16:00:00,17.8,4,W,1.2,92,1020.3,-0.2,1.2,1.6,81,0.7,overcast/dry
2018-09-11,16:30:00,17.4,2,SSW,1.6,91,1020.4,0.1,1.2,1.6,86,0.7,overcast/dry
2018-09-11,17:00:00,17.6,4,W,0.8,92,1020.4,0.1,1.2,1.6,84,0.6,overcast/dry
2018-09-11,17:30:00,17.1,7,WSW,2.2,92,1020.1,-0.2,1.2,1.6,67,0,overcast/dry
2018-09-11,18:00:00,16.9,4,SW,2.1,93,1020.3,0,1.2,1.6,54,0,mainly_cloudy/dry
2018-09-11,18:30:00,16.7,4,WSW,2.1,93,1020.2,0.1,1.4,1.8,30,0,overcast/raining_lightly
2018-09-11,19:00:00,16.5,4,WSW,1.7,94,1020.3,-0.1,1.4,1.8,14,0,overcast/dry
2018-09-11,19:30:00,16.3,9,W,3,94,1020.3,0.1,1.4,1.8,0,0,dusk/dry
