DATE,TIME,"TEMP C","GUST mph",DIR,"AVG mph","HUM %","BARO mb","TREND mb","RAIN DAY mm","RAIN MTH mm","SOLAR W/m2",UV,WEATHER
2018-12-06,06:30:00,10.7,4,SSW,2.9,97,1013.8,-0.2,0.4,40,0,0,night_time/dry
2018-12-06,07:00:00,10.8,4,WSW,1.3,97,1014.5,0.8,0.6,40.2,0,0,night_time/rain_has_stopped
2018-12-06,07:30:00,10.8,6,WSW,2.2,97,1014.6,0.7,0.6,40.2,0,0,night_time/dry
2018-12-06,08:00:00,10.8,5,W,3.3,97,1014.5,0,0.8,40.4,0,0,dawn/rain_has_stopped
2018-12-06,08:30:00,10.9,6,SSW,3.1,97,1014.8,0.3,0.8,40.4,0,0,overcast/dry
2018-12-06,09:00:00,11,4,WSW,4.5,97,1014.8,0.3,1,40.6,12,0,overcast/raining_lightly
2018-12-06,09:30:00,11.1,8,SW,2.2,97,1014.9,0,1,40.6,16,0,overcast/dry
2018-12-06,10:00:00,11.1,5,SW,5.6,97,1014.9,0.2,1.2,40.8,32,0,overcast/raining_lightly
2018-12-06,10:30:00,11.2,7,SW,5.2,97,1015.1,0.2,1.2,40.8,83,0,cloudy/dry
2018-12-06,11:00:00,11.2,7,WSW,3.5,97,1015.2,0.3,1.2,40.8,74,0,mainly_cloudy/dry
2018-12-06,11:30:00,10.9,15,SW,6.4,96,1014.9,-0.2,1.2,40.8,91,0.5,cloudy/dry
2018-12-06,12:00:00,11.1,8,SW,6.1,96,1014.3,-1,1.2,40.8,128,0.6,partly_cloudy/dry
2018-12-06,12:30:00,11.4,8,SW,3.7,95,1014.3,-0.6,1.2,40.8,40,0,overcast/dry
2018-12-06,13:00:00,11.9,12,SSW,5.2,95,1014.1,-0.1,1.2,40.8,44,0,overcast/dry
2018-12-06,13:30:00,12.1,7,SW,6.1,95,1013.9,-0.4,1.2,40.8,30,0,overcast/dry
2018-12-06,14:00:00,12.1,10,SW,5.3,95,1013.6,-0.5,1.2,40.8,21,0,overcast/dry
2018-12-06,14:30:00,12.2,8,S,4.6,96,1013.4,-0.5,1.2,40.8,16,0,overcast/dry
2018-12-06,15:00:00,12.2,12,SSW,4.4,96,1013.2,-0.4,1.2,40.8,11,0,overcast/dry
2018-12-06,15:30:00,12.3,12,WSW,5.3,96,1013.1,-0.3,1.4,41,7,0,overcast/raining_lightly
2018-12-06,16:00:00,12.4,8,W,6.6,96,1013.1,0,1.4,41,0,0,dusk/dry
2018-12-06,16:30:00,12.4,8,WSW,4.1,96,1013.3,0.1,1.4,41,0,0,night_time/dry
2018-12-06,17:00:00,12.4,12,W,7.8,96,1013.1,-0.1,1.4,41,0,0,night_time/dry
2018-12-06,17:30:00,12.5,8,SW,1.6,97,1013.3,0,1.4,41,0,0,night_time/dry
2018-12-06,18:00:00,12.5,12,WSW,6,97,1013.4,0.2,1.6,41.2,0,0,night_time/rain_has_stopped
2018-12-06,18:30:00,12.5,7,S,2.8,97,1013.5,0.1,1.6,41.2,0,0,night_time/dry
2018-12-06,19:00:00,12.5,5,WSW,1.3,97,1013.1,-0.2,1.8,41.4,0,0,night_time/raining_lightly
2018-12-06,19:30:00,12.6,4,SSW,4.3,97,1013,-0.4,1.8,41.4,0,0,night_time/dry
2018-12-06,20:00:00,12.5,5,ESE,1.3,97,1012.8,-0.4,2,41.6,0,0,night_time/rain_has_stopped
2018-12-06,20:30:00,12.5,8,SW,4.1,97,1012.3,-0.6,2,41.6,0,0,night_time/dry
2018-12-06,21:00:00,12.6,7,WSW,4.1,97,1012.3,-0.6,2,41.6,0,0,night_time/dry
2018-12-06,21:30:00,12.6,4,SW,1.6,97,1011.8,-0.5,2.2,41.8,0,0,night_time/rain_has_stopped
2018-12-06,22:00:00,12.6,6,SSW,4.7,97,1011.3,-0.9,2.4,42,0,0,night_time/rain_has_stopped
2018-12-06,22:30:00,12.6,10,WSW,3.7,97,1011,-0.8,2.6,42.2,0,0,night_time/rain_has_stopped
2018-12-06,23:00:00,12.6,5,WSW,5.4,97,1010.5,-0.8,2.8,42.4,0,0,night_time/rain_has_stopped
2018-12-06,23:30:00,12.6,12,SW,9.1,97,1009.7,-1.3,3,42.6,0,0,night_time/rain_has_stopped
2018-12-07,00:00:00,12.6,9,W,5.3,97,1009.1,-1.4,0,42.6,0,0,night_time/dry
2018-12-07,00:30:00,12.7,8,S,3.3,97,1008.8,-0.9,0,42.6,0,0,night_time/dry
2018-12-07,01:00:00,12.8,10,SSW,5.2,97,1008.1,-1.1,0,42.6,0,0,night_time/dry
2018-12-07,01:30:00,12.8,12,SW,4.6,96,1007.6,-1.2,0.2,42.8,0,0,night_time/rain_has_stopped
2018-12-07,02:00:00,12.8,6,W,4.8,96,1007,-1,0.4,43,0,0,night_time/rain_has_stopped
2018-12-07,02:30:00,12.9,12,WSW,5.5,96,1006.6,-1,0.4,43,0,0,night_time/windy
2018-12-07,03:00:00,12.8,12,WSW,6,95,1005.6,-1.3,0.8,43.4,0,0,night_time/raining_lightly
2018-12-07,03:30:00,12.8,9,W,7.2,95,1004.8,-1.7,1,43.6,0,0,night_time/rain_has_stopped
2018-12-07,04:00:00,12.7,10,SW,4.9,95,1003.8,-1.8,2,44.6,0,0,night_time/raining
2018-12-07,04:30:00,12.5,17,SSW,8.9,95,1003.2,-1.8,3.4,46,0,0,night_time/raining
2018-12-07,05:00:00,12.3,14,SSW,9.1,95,1002.4,-1.5,4.8,47.4,0,0,night_time/raining
2018-12-07,05:30:00,12.3,13,SSW,7.5,96,1001.8,-1.3,5.6,48.2,0,0,night_time/raining_lightly
2018-12-07,06:00:00,12.3,15,SW,3.6,96,1001.1,-1.4,6.8,49.4,0,0,night_time/raining
2018-12-07,06:30:00,12.3,16,S,8.3,96,1000.6,-1.2,8,50.6,0,0,night_time/raining
2018-12-07,07:00:00,12.2,17,SSW,8.7,96,1000,-1.1,8.8,51.4,0,0,night_time/raining_lightly
2018-12-07,07:30:00,10.7,10,W,6,95,1000.5,0,10.4,53,0,0,night_time/raining
2018-12-07,08:00:00,9.6,12,WNW,9.5,95,1000.7,0.8,11.4,54,0,0,night_time/raining
2018-12-07,08:30:00,9.3,15,WNW,3.1,95,1001,0.5,12,54.6,0,0,overcast/raining_lightly
2018-12-07,09:00:00,9.6,8,WSW,3.7,96,1000.5,-0.3,12,54.6,19,0,cloudy/dry
2018-12-07,09:30:00,9.7,6,W,4.6,96,1000.5,-0.5,12,54.6,56,0,partly_cloudy/dry
2018-12-07,10:00:00,9.2,6,WNW,4.6,94,1001.2,0.6,12,54.6,60,0,cloudy/dry
2018-12-07,10:30:00,8.9,16,W,6.4,89,1001.3,0.9,12,54.6,146,0.5,sunny/dry
2018-12-07,11:00:00,9.3,14,W,9.7,84,1001.6,0.3,12,54.6,183,0.5,sunny/dry
2018-12-07,11:30:00,9.7,18,WNW,6.3,81,1001.7,0.3,12,54.6,211,0.6,sunny/windy
2018-12-07,12:00:00,9.6,12,W,8.7,80,1001.8,0.2,12,54.6,218,0.6,sunny/dry
2018-12-07,12:30:00,9.4,15,W,10.2,78,1002,0.4,12,54.6,39,0,mainly_cloudy/dry
2018-12-07,13:00:00,9,12,WNW,7.2,82,1002.1,0.3,12,54.6,174,0,cloudy/dry
2018-12-07,13:30:00,9.6,12,WSW,11.3,78,1002.3,0.4,12,54.6,188,0,sunny/dry
2018-12-07,14:00:00,8.8,12,W,10.6,78,1002.8,0.6,12,54.6,146,0,sunny/dry
2018-12-07,14:30:00,8.9,13,WSW,10.9,75,1002.9,0.5,12,54.6,30,0,partly_cloudy/windy
2018-12-07,15:00:00,8.4,10,W,5.5,73,1003.3,0.4,12,54.6,12,0,overcast/dry
2018-12-07,15:30:00,8.1,17,W,8.9,77,1003.6,0.7,12,54.6,11,0,cloudy/dry
2018-12-07,16:00:00,7.6,8,SW,3.6,82,1003.9,0.6,12,54.6,0,0,dusk/dry
2018-12-07,16:30:00,7.8,15,WSW,10.4,79,1003.9,0.5,12,54.6,0,0,night_time/dry
2018-12-07,17:00:00,7.7,18,W,7.2,80,1004.3,0.7,12,54.6,0,0,night_time/dry
2018-12-07,17:30:00,7.6,10,W,4.6,82,1004.6,0.5,12,54.6,0,0,night_time/dry
2018-12-07,18:00:00,7.8,7,W,3.9,81,1005.2,0.6,12,54.6,0,0,night_time/dry
2018-12-07,18:30:00,8.2,10,SW,10.5,75,1005.3,0.8,12,54.6,0,0,night_time/windy
2018-12-07,19:00:00,8.3,13,SW,7.9,78,1005.5,0.4,12,54.6,0,0,night_time/dry
2018-12-07,19:30:00,8.3,17,NW,9,80,1005.8,0.5,12,54.6,0,0,night_time/dry
2018-12-07,20:00:00,7.7,13,W,7.2,85,1005.8,0.2,12.2,54.8,0,0,night_time/raining_lightly
2018-12-07,20:30:00,7.5,10,W,6.4,86,1005.7,-0.1,12.2,54.8,0,0,night_time/dry
2018-12-07,21:00:00,8.2,12,W,5.6,86,1005.4,-0.3,12.2,54.8,0,0,night_time/dry
2018-12-07,21:30:00,8.2,16,WSW,9.3,87,1005.3,-0.6,12.2,54.8,0,0,night_time/dry
2018-12-07,22:00:00,8.2,15,W,8.4,85,1005.4,-0.1,12.2,54.8,0,0,night_time/windy
2018-12-07,22:30:00,8.3,18,W,7.1,86,1005.8,0.6,12.2,54.8,0,0,night_time/windy
2018-12-07,23:00:00,8.2,12,W,8.3,84,1006,0.7,12.2,54.8,0,0,night_time/windy
2018-12-07,23:30:00,8.4,7,SSW,3,86,1006.1,0.4,12.2,54.8,0,0,night_time/dry
2018-12-08,00:00:00,8.8,9,SSW,6,85,1005.7,-0.3,0,54.8,0,0,night_time/dry
2018-12-08,00:30:00,9.2,16,W,10.8,83,1005.6,-0.5,0,54.8,0,0,night_time/dry
2018-12-08,01:00:00,9.6,12,SSW,8.1,81,1005.5,-0.2,0,54.8,0,0,night_time/dry
2018-12-08,01:30:00,9.5,17,SW,10.9,80,1005.4,-0.1,0,54.8,0,0,night_time/dry
2018-12-08,02:00:00,9.7,16,WNW,11.6,80,1005.9,0.4,0,54.8,0,0,night_time/dry
2018-12-08,02:30:00,9.4,21,W,12.2,82,1005.9,0.2,0,54.8,0,0,night_time/windy
2018-12-08,03:00:00,9.7,22,WSW,12.3,81,1005.9,0.1,0,54.8,0,0,night_time/windy
2018-12-08,03:30:00,9.4,15,SSW,9.3,83,1006.3,0.5,0,54.8,0,0,night_time/dry
2018-12-08,04:00:00,9.2,15,SW,9,82,1006.3,0.4,0,54.8,0,0,night_time/dry
2018-12-08,04:30:00,9.2,12,W,8.9,83,1006.3,0,0,54.8,0,0,night_time/windy
2018-12-08,05:00:00,9,14,WNW,7.5,83,1006.4,0.1,0,54.8,0,0,night_time/windy
2018-12-08,05:30:00,8.8,18,WNW,8.6,83,1006.7,0.3,0,54.8,0,0,night_time/windy
2018-12-08,06:00:00,8.7,12,W,6.7,85,1006.7,0.2,0,54.8,0,0,night_time/dry
2018-12-08,06:30:00,8.7,18,SW,6,83,1006.9,0.2,0,54.8,0,0,night_time/dry
2018-12-08,07:00:00,8.8,12,WNW,8.9,85,1006.9,0.4,0,54.8,0,0,night_time/dry
2018-12-08,07:30:00,9.2,14,W,13.7,85,1006.9,0.1,0,54.8,0,0,night_time/windy
2018-12-08,08:00:00,9.4,10,W,5.4,84,1007.2,0.1,0,54.8,0,0,night_time/windy
2018-12-08,08:30:00,9.8,8,WNW,6.8,83,1007.4,0.3,0,54.8,18,0,sunny/dry
2018-12-08,09:00:00,10.1,8,W,3.1,80,1007.3,0.1,0,54.8,32,0,sunny/dry
2018-12-08,09:30:00,10.2,4,SSW,4.4,83,1007.1,-0.2,0,54.8,11,0,overcast/dry
2018-12-08,10:00:00,9.8,7,WSW,5.1,86,1006.7,-0.6,0,54.8,9,0,overcast/dry
2018-12-08,10:30:00,10.1,7,WSW,3.6,90,1006.1,-1,0,54.8,26,0,overcast/dry
2018-12-08,11:00:00,10.3,12,WSW,5.1,91,1005.1,-1.6,0,54.8,42,0,overcast/dry
2018-12-08,11:30:00,10.7,12,SW,6.2,90,1004.3,-1.7,0,54.8,69,0,mainly_cloudy/dry
2018-12-08,12:00:00,11,10,WSW,5.6,90,1003.2,-1.8,0,54.8,56,0,mainly_cloudy/dry
2018-12-08,12:30:00,11.6,22,WSW,10.2,90,1002.7,-1.7,0,54.8,65,0,cloudy/dry
2018-12-08,13:00:00,11.7,21,SW,10,91,1002.3,-0.9,0,54.8,58,0,mainly_cloudy/windy
2018-12-08,13:30:00,11.7,15,W,11.4,91,1002.1,-0.6,0,54.8,100,0,partly_cloudy/windy
2018-12-08,14:00:00,11.8,17,WSW,6.8,90,1001.6,-0.8,0,54.8,79,0,cloudy/windy
2018-12-08,14:30:00,11.9,7,WSW,8.3,89,1000.7,-1.3,0,54.8,62,0,sunny/dry
2018-12-08,15:00:00,10.8,18,W,11.8,89,1000.6,-1,0.2,55,46,0,cloudy/raining_lightly
2018-12-08,15:30:00,10.7,16,WSW,10.6,90,1000.4,-0.4,0.2,55,11,0,cloudy/dry
2018-12-08,16:00:00,10.9,17,W,13.9,86,1000.1,-0.3,0.2,55,0,0,dusk/windy
2018-12-08,16:30:00,11.1,16,WSW,12.1,84,1000.2,-0.2,0.2,55,0,0,night_time/windy
2018-12-08,17:00:00,10.6,15,WSW,13.3,87,1000.1,-0.2,0.2,55,0,0,night_time/windy
2018-12-08,17:30:00,10.3,20,WSW,11.4,86,1000.2,0.1,0.2,55,0,0,night_time/windy
2018-12-08,18:00:00,9.4,9,W,9.3,86,1000.4,0.2,0.2,55,0,0,night_time/dry
2018-12-08,18:30:00,9.6,13,WNW,7.6,86,1000.3,0.1,0.2,55,0,0,night_time/dry
2018-12-08,19:00:00,9.9,21,WSW,7.7,86,1000.6,0.2,0.2,55,0,0,night_time/dry
2018-12-08,19:30:00,9.5,20,W,6.6,88,1000.6,0.4,0.2,55,0,0,night_time/dry
2018-12-08,20:00:00,9.6,18,W,9.3,86,1000.4,0.2,0.6,55.4,0,0,night_time/raining_lightly
2018-12-08,20:30:00,9.3,13,W,9.7,90,1000.5,-0.3,0.8,55.6,0,0,night_time/rain_has_stopped
2018-12-08,21:00:00,9.2,14,WSW,9.4,89,1000.9,0.2,1,55.8,0,0,night_time/raining_lightly
2018-12-08,21:30:00,9.1,18,WNW,10.6,88,1001.1,0.7,1.6,56.4,0,0,night_time/windy
2018-12-08,22:00:00,8.5,12,WNW,9,90,1001.1,0.2,1.6,56.4,0,0,night_time/dry
2018-12-08,22:30:00,9.2,13,WSW,9.1,88,1001.4,0.2,1.6,56.4,0,0,night_time/dry
2018-12-08,23:00:00,9.4,20,WSW,5.5,83,1001.2,0.1,1.6,56.4,0,0,night_time/windy
2018-12-08,23:30:00,9.3,17,WNW,7.6,84,1001.4,0.1,1.8,56.6,0,0,night_time/windy
2018-12-09,00:00:00,8.4,17,W,10.4,88,1001.4,0.2,0,57.2,0,0,night_time/windy
2018-12-09,00:30:00,8.6,15,W,9.7,89,1001.2,-0.3,0,57.2,0,0,night_time/rain_has_stopped
2018-12-09,01:00:00,8.4,15,WSW,9.7,89,1001.4,0,0.6,57.8,0,0,night_time/raining_lightly
2018-12-09,01:30:00,8.3,12,WSW,12,91,1001.3,0.2,1.2,58.4,0,0,night_time/raining_lightly
2018-12-09,02:00:00,8.3,16,WSW,10.8,90,1001.5,0.1,1.2,58.4,0,0,night_time/dry
2018-12-09,02:30:00,8.8,20,WSW,9.2,90,1001.5,0.1,1.2,58.4,0,0,night_time/dry
2018-12-09,03:00:00,9.3,17,WSW,9.7,88,1001.4,0,1.2,58.4,0,0,night_time/dry
2018-12-09,03:30:00,9.2,20,W,9.7,88,1001.6,0,1.2,58.4,0,0,night_time/windy
2018-12-09,04:00:00,9.7,20,NW,10.6,86,1001.6,0.3,1.2,58.4,0,0,night_time/dry
2018-12-09,04:30:00,9.6,18,WSW,10.9,86,1001.9,0.4,1.2,58.4,0,0,night_time/windy
2018-12-09,05:00:00,9.7,13,W,7.6,86,1002,0.3,1.2,58.4,0,0,night_time/windy
2018-12-09,05:30:00,9.4,23,WSW,10.9,88,1002.2,0.4,1.2,58.4,0,0,night_time/windy
2018-12-09,06:00:00,9.4,17,SW,10.8,87,1002.7,0.7,1.2,58.4,0,0,night_time/dry
2018-12-09,06:30:00,9.6,20,WSW,6.8,87,1003.6,1.3,1.2,58.4,0,0,night_time/dry
2018-12-09,07:00:00,9.6,15,W,8.6,87,1004.5,1.8,1.2,58.4,0,0,night_time/dry
2018-12-09,07:30:00,9.7,15,SW,10.7,86,1005.4,1.7,1.2,58.4,0,0,night_time/dry
2018-12-09,08:00:00,9.7,12,WSW,4.9,85,1006.1,1.6,1.2,58.4,0,0,night_time/dry
2018-12-09,08:30:00,9.7,6,WNW,0.8,84,1007.2,1.9,1.2,58.4,9,0,sunny/dry
2018-12-09,09:00:00,9.7,7,W,6.1,84,1008.2,2.1,1.2,58.4,16,0,cloudy/dry
2018-12-09,09:30:00,9.8,9,WNW,5.3,84,1008.9,1.6,1.2,58.4,30,0,cloudy/dry
2018-12-09,10:00:00,9.9,6,W,4.7,85,1010,1.8,1.2,58.4,37,0,mainly_cloudy/dry
2018-12-09,10:30:00,10,10,WNW,5.6,84,1010.9,2,1.2,58.4,146,0,partly_cloudy/dry
2018-12-09,11:00:00,10.4,15,WNW,9.3,83,1011.7,1.7,1.2,58.4,69,0,sunny/dry
2018-12-09,11:30:00,10.4,8,WNW,6.4,80,1012.3,1.4,1.2,58.4,58,0.5,mainly_cloudy/dry
2018-12-09,12:00:00,10.7,9,NW,5.4,78,1012.8,1.1,1.2,58.4,234,0.6,sunny/dry
2018-12-09,12:30:00,10.8,8,WNW,4.8,76,1013.7,1.5,1.2,58.4,72,0,mainly_cloudy/dry
2018-12-09,13:00:00,10.9,12,NW,5.5,75,1014.4,1.6,1.2,58.4,72,0.5,cloudy/dry
2018-12-09,13:30:00,10.8,10,NW,6.8,74,1015,1.2,1.2,58.4,74,0,partly_cloudy/dry
2018-12-09,14:00:00,10.8,17,W,9.1,71,1015.6,1.3,1.2,58.4,53,0,cloudy/dry
2018-12-09,14:30:00,10.6,9,NW,3.9,72,1016.5,1.5,1.2,58.4,44,0,partly_cloudy/dry
2018-12-09,15:00:00,10.3,5,W,2,77,1017.3,1.7,1.2,58.4,23,0,mainly_cloudy/dry
2018-12-09,15:30:00,9.8,4,WNW,4.7,80,1017.9,1.4,1.2,58.4,11,0,mainly_cloudy/dry
2018-12-09,16:00:00,9.7,12,WNW,4.9,80,1018.5,1.1,1.2,58.4,0,0,dusk/dry
2018-12-09,16:30:00,9.5,7,W,2.1,81,1019.2,1.3,1.2,58.4,0,0,night_time/dry
2018-12-09,17:00:00,9.3,9,WSW,2,82,1019.7,1.3,1.2,58.4,0,0,night_time/dry
2018-12-09,17:30:00,9.4,9,W,6.6,81,1020.3,1.1,1.2,58.4,0,0,night_time/dry
2018-12-09,18:00:00,9.4,7,W,2.9,81,1020.7,0.9,1.2,58.4,0,0,night_time/dry
2018-12-09,18:30:00,9.2,9,WNW,4.1,80,1021.1,0.8,1.2,58.4,0,0,night_time/dry
2018-12-09,19:00:00,8.8,12,W,7.2,81,1021.5,0.7,1.2,58.4,0,0,night_time/dry
2018-12-09,19:30:00,8.4,4,W,2.6,82,1022,0.9,1.2,58.4,0,0,night_time/dry
2018-12-09,20:00:00,8.2,8,W,2.6,84,1022.3,0.9,1.2,58.4,0,0,night_time/dry
2018-12-09,20:30:00,8.3,10,W,3.9,85,1022.6,0.7,1.2,58.4,0,0,night_time/dry
2018-12-09,21:00:00,8.4,8,W,3,85,1022.8,0.5,1.2,58.4,0,0,night_time/dry
2018-12-09,21:30:00,8.5,7,WNW,3.9,86,1023.2,0.6,1.2,58.4,0,0,night_time/dry
2018-12-09,22:00:00,8.6,6,WSW,3.8,86,1023.7,0.8,1.2,58.4,0,0,night_time/dry
2018-12-09,22:30:00,8.4,7,W,4.9,86,1023.8,0.7,1.2,58.4,0,0,night_time/dry
2018-12-09,23:00:00,8.2,10,WSW,6.6,87,1024,0.4,1.2,58.4,0,0,night_time/dry
2018-12-09,23:30:00,8.1,10,W,6.4,85,1024.4,0.4,1.2,58.4,0,0,night_time/dry
2018-12-10,00:00:00,7.7,8,W,3.5,87,1024.8,0.7,0,58.4,0,0,night_time/dry
2018-12-10,00:30:00,7.3,12,W,2.8,87,1024.9,0.7,0,58.4,0,0,night_time/dry
2018-12-10,01:00:00,7.4,8,W,3.1,86,1025.1,0.3,0,58.4,0,0,night_time/dry
2018-12-10,01:30:00,7.2,8,W,6.4,86,1025.2,0.3,0,58.4,0,0,night_time/dry
2018-12-10,02:00:00,7.1,8,W,3.1,87,1025.4,0.3,0,58.4,0,0,night_time/dry
2018-12-10,02:30:00,7.2,4,W,1.4,86,1025.7,0.5,0,58.4,0,0,night_time/dry
2018-12-10,03:00:00,7,2,WNW,2.2,86,1026,0.6,0,58.4,0,0,night_time/dry
2018-12-10,03:30:00,6.9,6,NW,1.8,87,1026,0.3,0,58.4,0,0,night_time/dry
2018-12-10,04:00:00,7,2,W,0.5,86,1026.4,0.4,0,58.4,0,0,night_time/dry
2018-12-10,04:30:00,6.7,7,WNW,4.4,87,1026.6,0.6,0,58.4,0,0,night_time/dry
2018-12-10,05:00:00,6.7,6,NW,3.3,89,1026.7,0.3,0,58.4,0,0,night_time/dry
2018-12-10,05:30:00,6.7,4,WNW,3.1,90,1027,0.3,0,58.4,0,0,night_time/dry
2018-12-10,06:00:00,6.7,7,W,7,90,1027,0.4,0,58.4,0,0,night_time/dry
2018-12-10,06:30:00,6.6,4,WSW,1.8,90,1027.6,0.6,0,58.4,0,0,night_time/dry
2018-12-10,07:00:00,6.6,7,W,2.1,90,1027.5,0.5,0,58.4,0,0,night_time/dry
2018-12-10,07:30:00,6.3,6,WNW,3.2,90,1027.7,0.1,0,58.4,0,0,night_time/dry
2018-12-10,08:00:00,6.2,7,WSW,2.9,91,1027.9,0.4,0,58.4,0,0,night_time/dry
2018-12-10,08:30:00,6.3,6,WNW,1.8,91,1028.3,0.6,0,58.4,14,0,dawn/dry
2018-12-10,09:00:00,6.3,6,WSW,2.8,91,1028.5,0.6,0,58.4,35,0,sunny/dry
2018-12-10,09:30:00,6.8,7,WSW,2.9,91,1029,0.6,0,58.4,84,0,sunny/dry
2018-12-10,10:00:00,7.3,7,W,3.3,90,1029.1,0.5,0,58.4,86,0,sunny/dry
2018-12-10,10:30:00,8,4,W,2.1,87,1029.2,0.3,0,58.4,116,0,sunny/dry
2018-12-10,11:00:00,8.7,10,WSW,2.8,84,1029.1,0.1,0,58.4,141,0.5,sunny/dry
2018-12-10,11:30:00,8.5,6,WNW,2.8,81,1029.2,0,0,58.4,116,0.5,cloudy/dry
2018-12-10,12:00:00,8.5,12,W,2.9,82,1029.2,0.1,0,58.4,95,0,cloudy/dry
2018-12-10,12:30:00,8.6,5,WSW,1.4,83,1028.9,-0.3,0,58.4,109,0.5,cloudy/dry
2018-12-10,13:00:00,8.7,6,WNW,2.2,82,1028.6,-0.6,0,58.4,81,0,cloudy/dry
2018-12-10,13:30:00,8.6,2,WNW,2.2,82,1028.8,-0.1,0,58.4,70,0,mainly_cloudy/dry
2018-12-10,14:00:00,8.8,5,W,4.4,82,1028.8,0.1,0,58.4,54,0,mainly_cloudy/dry
2018-12-10,14:30:00,8.7,2,W,1.7,81,1028.9,0.1,0,58.4,69,0,partly_cloudy/dry
2018-12-10,15:00:00,8.6,4,W,2.6,81,1028.9,0.2,0,58.4,35,0,partly_cloudy/dry
2018-12-10,15:30:00,8.5,0,W,0,82,1028.8,-0.1,0,58.4,19,0,sunny/dry
2018-12-10,16:00:00,8.1,2,W,0.8,82,1029,0,0,58.4,0,0,dusk/dry
2018-12-10,16:30:00,7.9,7,W,2.8,84,1028.7,-0.1,0,58.4,0,0,night_time/dry
2018-12-10,17:00:00,7.8,2,W,1.5,85,1028.8,-0.2,0,58.4,0,0,night_time/dry
2018-12-10,17:30:00,7.7,4,W,0.3,86,1029,0.3,0,58.4,0,0,night_time/dry
2018-12-10,18:00:00,7.7,0,W,0,86,1028.8,0,0,58.4,0,0,night_time/dry
2018-12-10,18:30:00,7.6,0,W,0,86,1028.7,-0.3,0,58.4,0,0,night_time/dry
2018-12-10,19:00:00,7.6,0,WSW,0.3,86,1028.5,-0.3,0,58.4,0,0,night_time/dry
2018-12-10,19:30:00,7.5,2,SSW,0.9,87,1028.4,-0.3,0,58.4,0,0,night_time/dry
2018-12-10,20:00:00,7.2,1,SSW,0,87,1028.3,-0.2,0,58.4,0,0,night_time/dry
2018-12-10,20:30:00,7,1,SSW,0,88,1028.2,-0.2,0,58.4,0,0,night_time/dry
2018-12-10,21:00:00,6.9,2,S,0.9,89,1028.1,-0.2,0,58.4,0,0,night_time/dry
2018-12-10,21:30:00,7,2,SSW,1.5,90,1028.2,0,0,58.4,0,0,night_time/dry
2018-12-10,22:00:00,7,0,SSW,0,89,1028.3,0.2,0,58.4,0,0,night_time/dry
2018-12-10,22:30:00,7.1,0,SSW,0,90,1028.3,0.1,0,58.4,0,0,night_time/dry
2018-12-10,23:00:00,7.2,0,SSW,0,90,1028.1,-0.1,0,58.4,0,0,night_time/dry
2018-12-10,23:30:00,7.2,1,SSW,0.2,90,1028.1,-0.2,0,58.4,0,0,night_time/dry
2018-12-11,00:00:00,6.9,2,SSW,0.3,90,1027.7,-0.5,0,58.4,0,0,night_time/dry
2018-12-11,00:30:00,6.5,1,SSW,0.2,91,1027.1,-1,0,58.4,0,0,night_time/dry
2018-12-11,01:00:00,6.2,1,SSW,1,91,1026.8,-0.9,0,58.4,0,0,night_time/dry
2018-12-11,01:30:00,5.9,0,SSW,0,91,1026.6,-0.6,0,58.4,0,0,night_time/dry
2018-12-11,02:00:00,5.5,0,SSW,0,91,1026.6,-0.1,0,58.4,0,0,night_time/dry
2018-12-11,02:30:00,5.4,1,SSW,0.3,92,1026.4,-0.2,0,58.4,0,0,night_time/dry
2018-12-11,03:00:00,5.6,4,S,1.3,93,1026.2,-0.4,0,58.4,0,0,night_time/dry
2018-12-11,03:30:00,5.3,0,S,0,93,1026,-0.4,0,58.4,0,0,night_time/dry
2018-12-11,04:00:00,5,2,S,0.3,93,1025.6,-0.6,0,58.4,0,0,night_time/dry
2018-12-11,04:30:00,4.9,0,S,0,93,1025.4,-0.6,0,58.4,0,0,night_time/dry
2018-12-11,05:00:00,4.5,1,SE,1.2,93,1025.4,-0.2,0,58.4,0,0,night_time/dry
2018-12-11,05:30:00,3.8,0,SE,0,93,1025.4,-0.1,0,58.4,0,0,night_time/dry
2018-12-11,06:00:00,3.4,0,SE,0,93,1025.2,-0.3,0,58.4,0,0,night_time/dry
2018-12-11,06:30:00,3.1,0,SE,0,93,1025.1,-0.3,0,58.4,0,0,night_time/dry
2018-12-11,07:00:00,3.5,2,SE,1.2,94,1025.1,0,0,58.4,0,0,night_time/dry
2018-12-11,07:30:00,4,2,SE,0.8,94,1025.1,-0.1,0,58.4,0,0,night_time/dry
2018-12-11,08:00:00,4.9,4,SSW,1.3,95,1025.1,0,0,58.4,0,0,night_time/dry
2018-12-11,08:30:00,5.1,6,SSE,3.6,95,1025.2,0.2,0,58.4,9,0,dawn/dry
2018-12-11,09:00:00,5.4,4,SE,0.1,95,1025.1,0,0,58.4,21,0,cloudy/dry
2018-12-11,09:30:00,5.7,4,SSE,1.8,95,1025.2,-0.1,0,58.4,30,0,mainly_cloudy/dry
2018-12-11,10:00:00,6.1,4,SE,0.7,96,1024.8,-0.4,0,58.4,46,0,cloudy/dry
2018-12-11,10:30:00,6.4,4,SSE,2.9,95,1024.7,-0.5,0,58.4,79,0,partly_cloudy/dry
